transaction_id,account_id,transaction_date,amount,currency,transaction_type,merchant_id
3028.0,148.0,2025/88/77,278.58,,,5e4cb287-0442-41db-90d4-ea6779928faa
3029.0,148.0,2024-03-09,203.95,USD,withdrawal,83c501cb-fef7-49ea-bf8e-548328caaa1d
3030.0,148.0,2025-07-29,76.94,EUR,transfer,28e213bc-e6fd-47af-9d84-caccf6729464
3031.0,148.0,2025-07-16,855.12,AUD,transfer,7eb162f1-4806-4804-8cf0-374c0c74dc0f
3032.0,148.0,2025/88/77,897.4,AUD,transfer,3f8ea40a-6b0a-40e3-9d89-6047dd39d793
3033.0,148.0,2023-09-15,error,EUR,deposit,ba3df7ff-43b4-4ee5-a1e8-9e7e22498f66
3034.0,149.0,2024-02-05,62.02,IDR,withdrawal,5dae1201-673b-48bd-838c-1dec5da39a73
3035.0,149.0,2024-05-10,318.48,EUR,purchase,bd44089d-9dd2-49de-bd98-fe336498abe9
3036.0,149.0,2025-07-31,300.21,JPY,transfer,bd44089d-9dd2-49de-bd98-fe336498abe9
3037.0,149.0,2025-07-24,140.52,IDR,deposit,28e213bc-e6fd-47af-9d84-caccf6729464
3038.0,,2025-06-21,94.33,IDR,deposit,b023a0ea-df41-4335-b9ae-d8e4e61599c8
3039.0,149.0,2025-06-24,791.43,USD,deposit,a107cc46-8634-4718-aba6-adb37afeb114
,149.0,2024-01-12,493.15,AUD,withdrawal,f1fac6e7-170d-4507-85ee-e1d47f53a88e
3041.0,149.0,2024-04-06,757.8,JPY,deposit,6257a4a2-f204-4e89-8a4b-55630cf477ef
3042.0,,2024-05-14,617.89,AUD,deposit,f99f0704-20f0-456a-9e6a-66289c6d52d5
3043.0,149.0,2023-11-09,883.54,IDR,withdrawal,93dfd907-9416-44dc-86b2-8deff8d8b7f1
3044.0,149.0,2025-01-15,972.69,JPY,withdrawal,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
3045.0,149.0,2024-08-15,18.97,EUR,withdrawal,8da00495-5cce-4ba9-b1d4-ee098fd33afc
3046.0,149.0,2024-12-08,217.49,IDR,purchase,bd44089d-9dd2-49de-bd98-fe336498abe9
3047.0,149.0,2025-04-29,555.89,USD,purchase,9b33e3a4-2620-49a9-b4fd-33d184f2fd0f
3048.0,149.0,2024-12-14,729.61,EUR,deposit,cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b
3049.0,149.0,2024-06-01,411.78,EUR,purchase,18c8a616-2410-4e9a-bf77-9cae7318b96d
3050.0,149.0,2024-09-22,170.36,USD,deposit,2999bbef-518b-4f21-9cf2-0859ee6e2e72
3051.0,149.0,2024-06-07,594.43,JPY,transfer,c35bec2c-3098-47b2-900e-15c0b89bdf7f
3052.0,150.0,2025/88/77,40.72,IDR,purchase,bd44089d-9dd2-49de-bd98-fe336498abe9
3053.0,150.0,2024-10-16,195.01,USD,purchase,797ebe87-98cf-4188-86d2-5913a1173719
3054.0,150.0,2024-06-24,75.8,EUR,withdrawal,8da00495-5cce-4ba9-b1d4-ee098fd33afc
3055.0,150.0,2023-11-05,539.2,JPY,purchase,18c8a616-2410-4e9a-bf77-9cae7318b96d
3056.0,150.0,2024-11-19,222.97,JPY,purchase,79474bfa-cdd0-44d4-9542-27deb6adf48b
3057.0,150.0,2024-09-28,,JPY,purchase,cbf81f86-4ec3-4970-956d-80e46aa26216
3058.0,150.0,2024-12-13,831.12,EUR,transfer,896490ab-4926-4e5f-b878-6140ac2a4f71
3059.0,150.0,2025/88/77,526.2,AUD,deposit,f778c676-750d-412e-8164-ceec64ab851b
3060.0,150.0,2023-11-09,200.69,JPY,withdrawal,f778c676-750d-412e-8164-ceec64ab851b
3061.0,150.0,2024-12-16,206.38,JPY,purchase,bbf483ce-51be-480e-b7e6-a14cdc8a4922
3062.0,150.0,2025-05-18,792.77,JPY,deposit,28e213bc-e6fd-47af-9d84-caccf6729464
3063.0,150.0,2025-05-26,715.7,IDR,purchase,93dfd907-9416-44dc-86b2-8deff8d8b7f1
3064.0,150.0,2024-06-10,179.5,AUD,deposit,32f57510-24ee-44a6-8145-65c75d986115
3065.0,150.0,2025-05-26,894.4,EUR,deposit,561c9210-97fe-46c5-8c9a-9f24d7b4c294
3066.0,150.0,2025-02-13,error,,purchase,32f57510-24ee-44a6-8145-65c75d986115
3067.0,150.0,2024-11-22,340.84,USD,transfer,88476c56-827c-4f8c-940a-c5e981df6517
3068.0,150.0,2024-09-16,189.6,EUR,deposit,53f591dc-23c8-4fdb-83f8-2f16e4a4474c
3069.0,150.0,2023-11-24,308.34,JPY,withdrawal,f778c676-750d-412e-8164-ceec64ab851b
3070.0,150.0,2023-09-19,428.97,JPY,deposit,cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b
3071.0,150.0,2024-08-24,997.44,AUD,deposit,93dfd907-9416-44dc-86b2-8deff8d8b7f1
3072.0,150.0,,842.22,USD,deposit,b023a0ea-df41-4335-b9ae-d8e4e61599c8
3073.0,150.0,2023-12-13,198.66,USD,purchase,bbf483ce-51be-480e-b7e6-a14cdc8a4922
3074.0,150.0,2025-04-05,227.91,IDR,transfer,93dfd907-9416-44dc-86b2-8deff8d8b7f1
3075.0,150.0,2023-11-15,175.21,IDR,purchase,5edbb8ee-c2ba-40e0-a179-e3f066124ab4
3076.0,151.0,2023-08-22,477.48,USD,deposit,80051b10-66c1-4dca-8255-da619a3b0319
3077.0,151.0,2024-03-20,635.46,JPY,deposit,a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f
3078.0,151.0,2025-07-12,52.18,JPY,deposit,ae2e9af9-9f8c-429f-bd35-0c5fd3479a3b
3079.0,151.0,2025-07-03,414.68,JPY,withdrawal,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
3080.0,151.0,2024-03-09,809.33,IDR,purchase,79474bfa-cdd0-44d4-9542-27deb6adf48b
3081.0,151.0,2025-01-27,518.01,USD,withdrawal,cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b
3082.0,151.0,2025-03-23,696.08,AUD,deposit,5dae1201-673b-48bd-838c-1dec5da39a73
3083.0,151.0,2024-11-08,454.97,USD,deposit,5a575539-9556-4a2d-b713-b4663da06476
3084.0,151.0,2025-01-21,753.15,USD,withdrawal,797ebe87-98cf-4188-86d2-5913a1173719
3085.0,151.0,2023-11-20,267.74,EUR,purchase,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
3086.0,151.0,2023-12-16,440.59,JPY,purchase,53f591dc-23c8-4fdb-83f8-2f16e4a4474c
3087.0,151.0,2023-11-05,183.85,JPY,deposit,a107cc46-8634-4718-aba6-adb37afeb114
3088.0,151.0,2023-08-20,17.13,AUD,transfer,5dae1201-673b-48bd-838c-1dec5da39a73
3089.0,151.0,2025-07-21,760.17,USD,transfer,32f57510-24ee-44a6-8145-65c75d986115
3090.0,151.0,2024-10-24,573.07,EUR,transfer,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
3091.0,151.0,2024-10-16,843.99,USD,deposit,2999bbef-518b-4f21-9cf2-0859ee6e2e72
3092.0,151.0,2024-10-21,828.61,AUD,transfer,9561c813-0d25-4caa-b8ad-ad873a4045dd
3093.0,152.0,2024-10-09,545.52,USD,transfer,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
3094.0,152.0,2024-01-16,839.1,EUR,purchase,32f57510-24ee-44a6-8145-65c75d986115
3095.0,152.0,2023-08-20,809.77,AUD,purchase,cbf81f86-4ec3-4970-956d-80e46aa26216
3096.0,152.0,2023-09-28,816.58,AUD,withdrawal,ae2e9af9-9f8c-429f-bd35-0c5fd3479a3b
3097.0,152.0,2025-02-21,965.81,EUR,transfer,18c8a616-2410-4e9a-bf77-9cae7318b96d
3098.0,152.0,2023-11-07,error,IDR,deposit,c35bec2c-3098-47b2-900e-15c0b89bdf7f
3099.0,152.0,2025-04-10,error,AUD,withdrawal,18c8a616-2410-4e9a-bf77-9cae7318b96d
3100.0,152.0,2024-07-08,238.17,AUD,purchase,3f8ea40a-6b0a-40e3-9d89-6047dd39d793
3101.0,152.0,2024-11-17,775.31,USD,transfer,561c9210-97fe-46c5-8c9a-9f24d7b4c294
3102.0,152.0,2023-12-13,617.31,USD,deposit,7eb162f1-4806-4804-8cf0-374c0c74dc0f
3103.0,152.0,2024-05-10,530.97,AUD,deposit,fada98f5-1c0f-4bdc-ac7e-937c54cc1e2a
3104.0,152.0,2024-07-12,811.91,USD,transfer,
3105.0,153.0,2025/88/77,472.0,JPY,deposit,fada98f5-1c0f-4bdc-ac7e-937c54cc1e2a
3106.0,153.0,2024-01-13,114.78,USD,purchase,8116e3fc-62e7-41a6-92d2-fa0649e1cd13
3107.0,153.0,2024-05-25,253.35,EUR,purchase,5dae1201-673b-48bd-838c-1dec5da39a73
3107.0,153.0,2024-05-25,253.35,EUR,purchase,5dae1201-673b-48bd-838c-1dec5da39a73
3108.0,153.0,2025-07-09,939.54,USD,withdrawal,ae2e9af9-9f8c-429f-bd35-0c5fd3479a3b
3109.0,153.0,2025-06-07,43.49,AUD,purchase,79474bfa-cdd0-44d4-9542-27deb6adf48b
3110.0,153.0,2025-06-25,866.3,JPY,withdrawal,79474bfa-cdd0-44d4-9542-27deb6adf48b
3111.0,153.0,2024-01-10,945.92,IDR,deposit,79474bfa-cdd0-44d4-9542-27deb6adf48b
3112.0,153.0,2025/88/77,946.58,EUR,deposit,2999bbef-518b-4f21-9cf2-0859ee6e2e72
3113.0,153.0,2023-12-27,647.2,JPY,purchase,f99f0704-20f0-456a-9e6a-66289c6d52d5
3114.0,153.0,2023-12-28,685.74,JPY,purchase,c35bec2c-3098-47b2-900e-15c0b89bdf7f
3115.0,153.0,2023-12-08,406.74,AUD,withdrawal,f9b21e6e-586a-446a-9c5b-e7d1fcef1972
3116.0,153.0,2025-06-28,120.93,EUR,transfer,4efc8248-e10b-4a47-bfae-b7487781321e
3117.0,153.0,2024-06-17,882.48,AUD,transfer,4cbf131d-901b-4def-b56f-f8ce7d66971e
3118.0,153.0,2024-10-25,642.28,JPY,purchase,18c8a616-2410-4e9a-bf77-9cae7318b96d
3119.0,153.0,2024-12-15,736.05,EUR,deposit,c35bec2c-3098-47b2-900e-15c0b89bdf7f
3120.0,153.0,2025/88/77,374.56,USD,withdrawal,f778c676-750d-412e-8164-ceec64ab851b
3121.0,153.0,2025-05-10,249.4,AUD,transfer,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
3122.0,153.0,2024-06-08,926.92,JPY,purchase,28e213bc-e6fd-47af-9d84-caccf6729464
3123.0,153.0,2025-02-18,294.35,IDR,purchase,91fdfa4f-0d18-4b95-a68c-84770b95017c
3124.0,153.0,2024-10-18,698.7,USD,transfer,8da00495-5cce-4ba9-b1d4-ee098fd33afc
3125.0,153.0,2025-03-25,error,JPY,deposit,2314d0c8-09f6-4405-8b99-00340a4e2552
3126.0,153.0,2025-01-08,119.74,JPY,withdrawal,
3127.0,153.0,2024-05-15,939.13,EUR,withdrawal,f778c676-750d-412e-8164-ceec64ab851b
3128.0,154.0,2025-06-17,403.83,AUD,transfer,896490ab-4926-4e5f-b878-6140ac2a4f71
3129.0,154.0,2024-09-22,130.22,JPY,withdrawal,28e213bc-e6fd-47af-9d84-caccf6729464
3130.0,154.0,2024-08-26,951.36,EUR,withdrawal,ae2e9af9-9f8c-429f-bd35-0c5fd3479a3b
3131.0,154.0,2024-11-11,129.68,,transfer,83c501cb-fef7-49ea-bf8e-548328caaa1d
3132.0,154.0,2024-12-27,345.41,AUD,withdrawal,bd44089d-9dd2-49de-bd98-fe336498abe9
3133.0,154.0,2023-08-29,603.6,EUR,deposit,9561c813-0d25-4caa-b8ad-ad873a4045dd
3134.0,154.0,2023-10-19,477.98,JPY,transfer,cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b
3135.0,154.0,2025/88/77,372.8,USD,withdrawal,7eb162f1-4806-4804-8cf0-374c0c74dc0f
3136.0,154.0,2025-05-03,49.81,AUD,withdrawal,6257a4a2-f204-4e89-8a4b-55630cf477ef
3137.0,154.0,2025-05-03,603.52,AUD,purchase,93e34c35-ef0a-473d-93d2-d56dd0401587
3138.0,154.0,2024-01-27,error,IDR,deposit,51b1943c-1b2e-4edb-8fc8-5fc083d5bceb
3139.0,154.0,2024-08-28,658.57,AUD,purchase,6e51484d-1b84-4dc3-98e0-49de0217ea0e
3140.0,154.0,2025-07-20,661.67,AUD,purchase,f1fac6e7-170d-4507-85ee-e1d47f53a88e
,154.0,2023-08-29,17.67,IDR,withdrawal,4cbf131d-901b-4def-b56f-f8ce7d66971e
3142.0,154.0,2024-05-10,error,JPY,deposit,fada98f5-1c0f-4bdc-ac7e-937c54cc1e2a
3143.0,154.0,2025-02-10,160.61,EUR,deposit,bbf483ce-51be-480e-b7e6-a14cdc8a4922
3144.0,154.0,2025-07-04,969.65,EUR,withdrawal,5dae1201-673b-48bd-838c-1dec5da39a73
3145.0,154.0,2023-12-17,31.95,JPY,purchase,88476c56-827c-4f8c-940a-c5e981df6517
3146.0,154.0,2024-06-17,559.14,AUD,purchase,5e4cb287-0442-41db-90d4-ea6779928faa
3147.0,154.0,2025-05-08,370.65,USD,transfer,fada98f5-1c0f-4bdc-ac7e-937c54cc1e2a
3148.0,154.0,2025-02-16,error,JPY,purchase,79474bfa-cdd0-44d4-9542-27deb6adf48b
3149.0,154.0,2024-02-26,333.87,IDR,purchase,6e51484d-1b84-4dc3-98e0-49de0217ea0e
3150.0,155.0,2023-11-30,491.26,EUR,purchase,fada98f5-1c0f-4bdc-ac7e-937c54cc1e2a
3151.0,155.0,2024-03-03,660.82,USD,purchase,80051b10-66c1-4dca-8255-da619a3b0319
3152.0,155.0,2025-06-02,197.25,IDR,purchase,f778c676-750d-412e-8164-ceec64ab851b
3153.0,155.0,2024-12-17,757.81,USD,withdrawal,b023a0ea-df41-4335-b9ae-d8e4e61599c8
3154.0,155.0,2025-05-22,622.39,USD,withdrawal,79474bfa-cdd0-44d4-9542-27deb6adf48b
3155.0,155.0,2024-07-04,error,EUR,deposit,6e51484d-1b84-4dc3-98e0-49de0217ea0e
3156.0,155.0,2025/88/77,449.11,IDR,transfer,f99f0704-20f0-456a-9e6a-66289c6d52d5
3157.0,155.0,2023-10-06,750.04,EUR,deposit,44790612-1f5d-488f-b76a-bf093de28859
3158.0,155.0,2024-07-31,884.97,IDR,purchase,a107cc46-8634-4718-aba6-adb37afeb114
3159.0,155.0,2023-12-10,72.22,AUD,deposit,18c8a616-2410-4e9a-bf77-9cae7318b96d
3160.0,155.0,2024-10-01,239.65,AUD,deposit,18c8a616-2410-4e9a-bf77-9cae7318b96d
3161.0,155.0,2025-05-15,384.14,USD,deposit,2314d0c8-09f6-4405-8b99-00340a4e2552
3161.0,,2025-05-15,384.14,USD,deposit,2314d0c8-09f6-4405-8b99-00340a4e2552
3162.0,155.0,2024-09-03,346.97,USD,deposit,cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b
3163.0,155.0,2024-05-14,718.59,EUR,purchase,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
3164.0,155.0,2024-03-24,492.41,USD,withdrawal,bbf483ce-51be-480e-b7e6-a14cdc8a4922
3165.0,155.0,2023-08-19,319.61,USD,withdrawal,561c9210-97fe-46c5-8c9a-9f24d7b4c294
3166.0,155.0,2024-06-27,712.13,AUD,purchase,cbf81f86-4ec3-4970-956d-80e46aa26216
3167.0,155.0,2025-05-17,383.24,USD,withdrawal,2314d0c8-09f6-4405-8b99-00340a4e2552
3168.0,,2025-05-16,820.95,IDR,purchase,fada98f5-1c0f-4bdc-ac7e-937c54cc1e2a
3169.0,156.0,2025-05-07,13.44,IDR,purchase,8116e3fc-62e7-41a6-92d2-fa0649e1cd13
3170.0,156.0,2023-10-05,437.89,EUR,deposit,c86c6544-a7d4-4f50-b791-f1e543f9cd6b
3171.0,156.0,2024-03-24,200.89,JPY,deposit,7eb162f1-4806-4804-8cf0-374c0c74dc0f
3172.0,156.0,2024-11-17,503.63,JPY,transfer,5edbb8ee-c2ba-40e0-a179-e3f066124ab4
3173.0,156.0,2025-01-02,964.99,USD,withdrawal,5edbb8ee-c2ba-40e0-a179-e3f066124ab4
3174.0,156.0,2023-11-28,715.92,AUD,deposit,f778c676-750d-412e-8164-ceec64ab851b
3175.0,156.0,2025-01-18,200.49,JPY,transfer,6257a4a2-f204-4e89-8a4b-55630cf477ef
3176.0,156.0,2023-10-06,537.58,IDR,withdrawal,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
3177.0,156.0,2024-12-29,658.48,USD,deposit,f05eeefe-8ece-4128-96ce-4b42fc9e1dcb
3178.0,156.0,2025/88/77,672.56,EUR,transfer,cbf81f86-4ec3-4970-956d-80e46aa26216
3178.0,156.0,2025/88/77,672.56,EUR,transfer,cbf81f86-4ec3-4970-956d-80e46aa26216
3179.0,156.0,2023-10-02,477.93,IDR,transfer,c86c6544-a7d4-4f50-b791-f1e543f9cd6b
3180.0,156.0,2024-12-30,790.17,EUR,withdrawal,18c8a616-2410-4e9a-bf77-9cae7318b96d
3181.0,156.0,2025-01-13,64.46,AUD,deposit,c86c6544-a7d4-4f50-b791-f1e543f9cd6b
3182.0,156.0,2025-07-13,273.03,JPY,transfer,28e213bc-e6fd-47af-9d84-caccf6729464
3183.0,156.0,2024-10-21,180.62,JPY,purchase,8da00495-5cce-4ba9-b1d4-ee098fd33afc
3184.0,156.0,2023-11-25,14.6,AUD,deposit,f9b21e6e-586a-446a-9c5b-e7d1fcef1972
3185.0,156.0,2024-09-06,486.68,EUR,transfer,79474bfa-cdd0-44d4-9542-27deb6adf48b
3186.0,156.0,2023-09-02,331.31,USD,transfer,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
3187.0,156.0,2023-12-03,829.41,AUD,purchase,5e4cb287-0442-41db-90d4-ea6779928faa
3188.0,156.0,2024-04-02,error,USD,purchase,f1fac6e7-170d-4507-85ee-e1d47f53a88e
3189.0,156.0,2025-04-28,592.77,EUR,purchase,93e34c35-ef0a-473d-93d2-d56dd0401587
3190.0,156.0,2025-04-22,24.28,EUR,transfer,9561c813-0d25-4caa-b8ad-ad873a4045dd
3191.0,156.0,2023-11-27,468.02,USD,withdrawal,
3192.0,156.0,2023-11-14,623.66,JPY,deposit,80051b10-66c1-4dca-8255-da619a3b0319
3193.0,156.0,2025-02-13,661.92,AUD,withdrawal,5edbb8ee-c2ba-40e0-a179-e3f066124ab4
3194.0,156.0,2023-09-07,747.42,IDR,deposit,f778c676-750d-412e-8164-ceec64ab851b
3195.0,156.0,2024-03-13,error,AUD,transfer,91fdfa4f-0d18-4b95-a68c-84770b95017c
3196.0,157.0,2025-01-15,212.15,IDR,transfer,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
3197.0,157.0,2025-07-03,168.71,USD,transfer,88476c56-827c-4f8c-940a-c5e981df6517
3198.0,157.0,2025/88/77,315.58,JPY,purchase,ae2e9af9-9f8c-429f-bd35-0c5fd3479a3b
3199.0,157.0,2023-12-11,310.29,IDR,transfer,4cbf131d-901b-4def-b56f-f8ce7d66971e
3200.0,157.0,2025/88/77,422.18,EUR,deposit,44790612-1f5d-488f-b76a-bf093de28859
3201.0,157.0,2025-07-03,365.8,USD,purchase,cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b
3202.0,157.0,2023-08-03,726.11,USD,deposit,f99f0704-20f0-456a-9e6a-66289c6d52d5
3203.0,157.0,2025-02-10,527.03,EUR,deposit,6e51484d-1b84-4dc3-98e0-49de0217ea0e
3204.0,157.0,2023-08-09,246.05,IDR,purchase,797ebe87-98cf-4188-86d2-5913a1173719
3205.0,157.0,2024-07-29,264.95,IDR,transfer,bd44089d-9dd2-49de-bd98-fe336498abe9
3206.0,157.0,2024-07-30,722.96,USD,transfer,f99f0704-20f0-456a-9e6a-66289c6d52d5
3207.0,157.0,2025-03-13,936.79,EUR,transfer,5dae1201-673b-48bd-838c-1dec5da39a73
3208.0,157.0,2024-10-18,123.93,AUD,transfer,7eb162f1-4806-4804-8cf0-374c0c74dc0f
3209.0,157.0,2024-07-26,560.01,IDR,transfer,51b1943c-1b2e-4edb-8fc8-5fc083d5bceb
3210.0,157.0,2024-01-06,970.6,,purchase,9b33e3a4-2620-49a9-b4fd-33d184f2fd0f
3211.0,157.0,2024-11-25,855.68,EUR,withdrawal,f9b21e6e-586a-446a-9c5b-e7d1fcef1972
3212.0,157.0,2024-06-27,433.05,EUR,transfer,f1fac6e7-170d-4507-85ee-e1d47f53a88e
3213.0,157.0,2024-06-19,134.13,IDR,deposit,5edbb8ee-c2ba-40e0-a179-e3f066124ab4
3214.0,157.0,2024-10-13,561.11,EUR,transfer,f05eeefe-8ece-4128-96ce-4b42fc9e1dcb
3215.0,157.0,2023-08-05,859.61,JPY,transfer,5a575539-9556-4a2d-b713-b4663da06476
,157.0,2025-05-06,709.4,IDR,,5edbb8ee-c2ba-40e0-a179-e3f066124ab4
3217.0,157.0,2024-02-20,error,USD,purchase,f99f0704-20f0-456a-9e6a-66289c6d52d5
3218.0,157.0,2024-11-02,228.73,IDR,withdrawal,f1fac6e7-170d-4507-85ee-e1d47f53a88e
3219.0,157.0,2025-03-22,495.15,EUR,purchase,cbf81f86-4ec3-4970-956d-80e46aa26216
3220.0,157.0,2023-12-30,820.06,IDR,deposit,28e213bc-e6fd-47af-9d84-caccf6729464
3221.0,157.0,2023-12-14,58.52,AUD,purchase,4efc8248-e10b-4a47-bfae-b7487781321e
3222.0,158.0,2023-09-10,error,IDR,withdrawal,f1fac6e7-170d-4507-85ee-e1d47f53a88e
3223.0,158.0,2024-04-12,185.12,EUR,withdrawal,80051b10-66c1-4dca-8255-da619a3b0319
3224.0,158.0,2023-11-15,467.4,AUD,purchase,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
3225.0,158.0,2023-08-24,299.44,JPY,purchase,f1fac6e7-170d-4507-85ee-e1d47f53a88e
3226.0,158.0,2024-09-26,53.31,AUD,deposit,c35bec2c-3098-47b2-900e-15c0b89bdf7f
3227.0,158.0,2024-10-15,796.35,USD,transfer,797ebe87-98cf-4188-86d2-5913a1173719
3228.0,158.0,2024-03-30,54.59,JPY,transfer,9561c813-0d25-4caa-b8ad-ad873a4045dd
3229.0,158.0,2023-10-04,167.84,AUD,purchase,f99f0704-20f0-456a-9e6a-66289c6d52d5
3230.0,158.0,2023-10-19,error,EUR,deposit,4cbf131d-901b-4def-b56f-f8ce7d66971e
3231.0,158.0,2025-07-27,809.76,IDR,transfer,c86c6544-a7d4-4f50-b791-f1e543f9cd6b
3232.0,158.0,2023-11-26,574.1,AUD,withdrawal,6257a4a2-f204-4e89-8a4b-55630cf477ef
3233.0,158.0,2024-02-24,218.37,JPY,deposit,561c9210-97fe-46c5-8c9a-9f24d7b4c294
3234.0,158.0,2024-11-26,258.43,USD,deposit,ba3df7ff-43b4-4ee5-a1e8-9e7e22498f66
3234.0,158.0,,258.43,USD,deposit,ba3df7ff-43b4-4ee5-a1e8-9e7e22498f66
3235.0,158.0,2024-12-24,282.81,EUR,transfer,a107cc46-8634-4718-aba6-adb37afeb114
3236.0,158.0,2024-09-22,297.3,AUD,deposit,8116e3fc-62e7-41a6-92d2-fa0649e1cd13
3237.0,158.0,2024-09-14,101.74,AUD,purchase,fada98f5-1c0f-4bdc-ac7e-937c54cc1e2a
3238.0,158.0,2025-07-07,105.23,IDR,withdrawal,7eb162f1-4806-4804-8cf0-374c0c74dc0f
3238.0,158.0,2025-07-07,105.23,IDR,withdrawal,7eb162f1-4806-4804-8cf0-374c0c74dc0f
3239.0,159.0,2025-01-29,183.27,EUR,withdrawal,4efc8248-e10b-4a47-bfae-b7487781321e
3240.0,159.0,2024-04-20,972.2,JPY,deposit,83c501cb-fef7-49ea-bf8e-548328caaa1d
3241.0,159.0,2023-08-27,929.21,JPY,transfer,44790612-1f5d-488f-b76a-bf093de28859
3242.0,159.0,2025-02-12,774.58,EUR,withdrawal,cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b
3243.0,159.0,2024-03-23,546.49,AUD,deposit,44790612-1f5d-488f-b76a-bf093de28859
3244.0,159.0,2025-05-18,50.43,EUR,deposit,2999bbef-518b-4f21-9cf2-0859ee6e2e72
3245.0,159.0,2025-03-22,401.41,AUD,deposit,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
3246.0,159.0,2025-02-05,679.77,AUD,deposit,2999bbef-518b-4f21-9cf2-0859ee6e2e72
3247.0,159.0,2025-04-08,387.43,USD,transfer,93e34c35-ef0a-473d-93d2-d56dd0401587
3248.0,159.0,2023-09-17,804.18,AUD,withdrawal,ae2e9af9-9f8c-429f-bd35-0c5fd3479a3b
3249.0,159.0,2024-07-10,error,IDR,deposit,c86c6544-a7d4-4f50-b791-f1e543f9cd6b
3250.0,159.0,2023-10-29,507.06,AUD,transfer,ba3df7ff-43b4-4ee5-a1e8-9e7e22498f66
3251.0,160.0,2025-04-20,888.58,EUR,deposit,32f57510-24ee-44a6-8145-65c75d986115
3252.0,160.0,2024-03-28,6.72,IDR,transfer,79474bfa-cdd0-44d4-9542-27deb6adf48b
3253.0,160.0,2024-05-29,291.88,JPY,deposit,7eb162f1-4806-4804-8cf0-374c0c74dc0f
3254.0,160.0,2024-01-01,154.75,IDR,purchase,a107cc46-8634-4718-aba6-adb37afeb114
3255.0,160.0,2025/88/77,612.01,EUR,withdrawal,79474bfa-cdd0-44d4-9542-27deb6adf48b
3256.0,160.0,2023-09-12,534.88,EUR,deposit,32f57510-24ee-44a6-8145-65c75d986115
3257.0,160.0,2024-09-21,730.46,JPY,withdrawal,5edbb8ee-c2ba-40e0-a179-e3f066124ab4
3258.0,160.0,2025-07-16,299.0,EUR,transfer,51b1943c-1b2e-4edb-8fc8-5fc083d5bceb
3259.0,160.0,2024-08-21,797.52,AUD,withdrawal,f9b21e6e-586a-446a-9c5b-e7d1fcef1972
3260.0,160.0,2023-10-04,777.08,IDR,purchase,bd44089d-9dd2-49de-bd98-fe336498abe9
,160.0,2025-01-11,638.33,JPY,transfer,28e213bc-e6fd-47af-9d84-caccf6729464
3262.0,160.0,2024-10-16,337.3,EUR,deposit,8116e3fc-62e7-41a6-92d2-fa0649e1cd13
3263.0,160.0,2025-02-27,527.1,JPY,withdrawal,91fdfa4f-0d18-4b95-a68c-84770b95017c
3264.0,160.0,2024-12-29,378.26,AUD,purchase,2999bbef-518b-4f21-9cf2-0859ee6e2e72
,160.0,2024-06-08,640.58,USD,deposit,bd44089d-9dd2-49de-bd98-fe336498abe9
3266.0,160.0,2025-04-11,error,JPY,purchase,c35bec2c-3098-47b2-900e-15c0b89bdf7f
3267.0,160.0,2024-02-06,251.72,USD,withdrawal,18c8a616-2410-4e9a-bf77-9cae7318b96d
3268.0,160.0,2024-09-24,530.92,AUD,deposit,88476c56-827c-4f8c-940a-c5e981df6517
3269.0,160.0,2024-10-29,18.54,USD,,6257a4a2-f204-4e89-8a4b-55630cf477ef
3270.0,160.0,2025-06-08,440.58,JPY,transfer,8da00495-5cce-4ba9-b1d4-ee098fd33afc
3271.0,160.0,2024-10-23,955.71,AUD,transfer,93dfd907-9416-44dc-86b2-8deff8d8b7f1
3272.0,161.0,2024-07-28,721.91,EUR,deposit,5e4cb287-0442-41db-90d4-ea6779928faa
3273.0,161.0,2025-01-15,397.04,USD,transfer,c35bec2c-3098-47b2-900e-15c0b89bdf7f
3274.0,161.0,2024-07-29,766.69,USD,deposit,c86c6544-a7d4-4f50-b791-f1e543f9cd6b
3275.0,161.0,2025-03-13,716.72,JPY,transfer,896490ab-4926-4e5f-b878-6140ac2a4f71
3276.0,161.0,2025-05-07,210.58,USD,transfer,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
3277.0,161.0,2024-01-18,590.77,USD,deposit,18c8a616-2410-4e9a-bf77-9cae7318b96d
